species,contrast_s_std,contrast_s_var,contrast_s_median,contrast_s_mean,mel_s_std,mel_s_var,mel_s_median,mel_s_mean,rolloff_min_s_std,rolloff_min_s_var,rolloff_min_s_median,rolloff_min_s_mean,rolloff_max_s_std,rolloff_max_s_var,rolloff_max_s_median,rolloff_max_s_mean,flatness_s_std,flatness_s_var,flatness_s_median,flatness_s_mean,bandwidth_s_std,bandwidth_s_var,bandwidth_s_median,bandwidth_s_mean,chroma_stft_s_std,chroma_stft_s_var,chroma_stft_s_median,chroma_stft_s_mean,rms_s_std,rms_s_var,rms_s_median,rms_s_mean
Koyun,17.4760049625171,305.4107494499222,17.286899087995735,23.10859423183997,60.2006,3624.112,-0.43700551000000004,-4.7121654,31.70276995393925,1005.0656227523932,118.4326171875,113.3326480263158,289.27193554636006,616.1690914069517,5189.501953125,5178.546463815789,0.00014619183,2.1372053e-08,9.681718e-07,3.2357373e-05,129.69079690629462,1627.9632984992377,1484.0034804716545,1475.1279719585975,0.30039665,0.09023814,0.23138115,0.34725127,0.08006679,0.006410691,0.19403993,0.17119381
Koyun,16.7409383827119,280.2590179337565,19.38071490170182,25.10396155951645,79.19022,6271.0913,-0.43700551000000004,-6.6773901,120.34069070581128,14481.881839551736,80.74951171875,81.21743818219198,289.27193554636006,1996.5692266093083,5232.568359375,5224.5802356350805,0.0009621525,9.257374e-07,7.6226263e-07,0.00020950042,129.69079690629462,2645.002606110354,1348.9067096799224,1356.0025214304887,0.28864858,0.083317995,0.23893988,0.33782095,0.031049823,0.00096409157,0.10534096,0.10501621
Koyun,18.847577431413043,355.2311750331103,20.51611202137924,25.10396155951645,83.13315,6911.1206,-0.43700551000000004,-10.200909,0.0,0.0,0.0,0.0,289.27193554636006,14641.43718376277,4893.42041015625,4859.248153023098,4.483962e-05,2.0105917e-09,1.6350475e-06,9.855248e-06,129.69079690629462,5660.97503521696,1218.5911881928137,1242.31907251357,0.29927632,0.08956631,0.25158393,0.35332787,0.060976923,0.00024414135,0.0610044,0.056090504
Koyun,17.739663858140048,314.71135855594144,17.75949810663277,25.10396155951645,69.000925,4761.21175,-0.7577926,-4.539727,120.9791673662695,14635.958936635849,339.14794921875,289.0598462975544,289.27193554636006,83678.25269473749,5076.45263671875,5043.083251115593,0.018508514,0.0003425651,7.190611499999999e-07,0.00016347382,187.53069957969703,35167.76328485059,1158.9558283248036,1220.3414527834054,0.29031533,0.08428299,0.24104097,0.3508948,0.060976923,0.003718185,0.20540354,0.18303992
Koyun,17.739663858140048,314.71135855594144,17.75949810663277,25.10396155951645,69.000925,4761.21175,-0.7577926,-4.539727,120.9791673662695,14635.958936635849,339.14794921875,289.0598462975544,289.27193554636006,83678.25269473749,5076.45263671875,5043.083251115593,0.018508514,0.0003425651,7.190611499999999e-07,0.00016347382,187.53069957969703,35167.76328485059,1158.9558283248036,1220.3414527834054,0.29031533,0.08428299,0.24104097,0.3508948,0.060976923,0.003718185,0.20540354,0.18303992
Koyun,17.864902654609637,319.1547468586784,17.712870106716416,23.835599098107625,54.17487,2934.9165,-0.43700551000000004,-6.6773901,39.05089253187924,1524.972207536382,43.06640625,49.10222833806818,289.27193554636006,14597.074952253628,5146.435546875,5096.354536576705,0.00013070388,1.7083504e-08,1.8271638e-07,2.6283327e-05,121.60149666058196,14786.923990093526,1299.0724771220544,1287.447609455396,0.30140823,0.09084692,0.24104097,0.3508948,0.060976923,0.003718185,0.157405245,0.162833705
Koyun,17.348515096396135,300.97097604988454,21.944783253300216,25.10396155951645,69.000925,4761.21175,-0.43700551000000004,-13.39589,0.0,0.0,0.0,0.0,446.4316655901501,199301.2320415956,4414.306640625,4426.589664942781,2.3835939e-05,5.6815197e-10,3.380191e-07,2.5476581e-06,131.73078301469957,17352.99919366586,934.3591327834654,950.6482256951105,0.29528494000000005,0.08719513,0.24104097,0.3508948,0.040737696,0.0016595598,0.034166276,0.058562916
Koyun,18.359055687826917,337.0549257487297,17.735180917565906,23.931095162926127,69.000925,4761.21175,-2.822614,-6.6773901,4.795032743995834,22.99233901599221,0.0,2.9363458806818183,289.27193554636006,6117.159695911014,7590.4541015625,7611.497913707386,0.010996957,0.00012093307,0.00025024067,0.004590643,100.23020326740752,10046.09364702583,1855.9310027308327,1875.7255766800629,0.29667383,0.08801537,0.20811582,0.3290359,0.06610934,0.0043704445,0.19225042,0.17129242
Koyun,13.739606166844531,188.77677761999232,19.38071490170182,25.10396155951645,69.000925,4761.21175,0.0,-6.6773901,164.7206000083844,27132.87606712216,80.74951171875,81.21743818219198,289.27193554636006,83678.25269473749,5275.634765625,6447.432528409091,0.000863309275,7.516682999999999e-07,0.00014101576,0.021979893,129.69079690629462,16823.864345512244,846.8246260307118,1107.216034474603,0.29833815,0.08900564,0.24104097,0.3508948,0.060976923,0.0007324739,0.057055313,0.049372043
Kurbaga,19.54021425552088,288.9582166317048,16.152503973465315,21.951776126975258,70.97373,5037.2705,-0.9457331,-12.203544,78.93145331920584,6230.17432308197,231.48193359375,238.1572265625,148.15000240475268,21948.42321252823,4995.703125,4998.7177734375,0.00013052122,1.7035788e-08,6.915361e-07,2.1353653e-05,124.39137615759518,15473.214462380338,796.6163536206827,832.4618189342946,0.3130928,0.0980271,0.34013404,0.40851175500000003,0.05643188,0.0031845567,0.102764785,0.10970798
Kurbaga,17.413330301199636,303.22407217867743,17.19525532904779,23.288808630078854,79.208496,6273.9863,-0.826730575,-3.1318758,13.769851149018011,189.60880066611264,10.7666015625,12.1124267578125,626.3776138614443,392348.9151467566,5211.03515625,5121.573197214227,0.0007019218,4.926942e-07,7.5509433e-07,6.864483e-05,218.384474719373,47691.778798456464,1190.4446152661108,1186.1789218333254,0.31338685,0.098211395,0.37215334,0.40746194,0.08754074,0.0076633804,0.09268165,0.112147585
Kurbaga,17.1331812481599,293.545899682298,18.398696419692392,23.862540406539267,66.62714,4439.175,-0.82856375,-9.3138265,33.04383608866546,1091.8951034545898,32.2998046875,35.15625,271.3449572991348,73628.08585166931,4403.5400390625,4416.943359375,5.2512278e-05,2.7575393e-09,2.1136158e-07,9.758317e-06,103.24526392239024,10659.584522404017,956.6557243722256,982.1582394292108,0.30796865,0.09484469,0.33547464,0.40956157,0.09610472,0.009236117,0.22627312,0.21524838
Kurbaga,16.998235386241,288.9582166317048,18.78317326078981,20.16480390931887,78.85165,6217.5825,0.19746464,-13.959243,36.95464675516452,99784.57666272168,43.06640625,54.74543167372882,520.8886421021834,271623.4293087767,6136.962890625,6514.158914856992,0.00068022285,4.6317393499999996e-07,0.0005315631,0.0114575615,223.58145145608182,50015.67400241016,1007.3177907129214,1296.5171330663677,0.31458607,0.09896439,0.16029364,0.2976492,0.09932611,0.009865677,0.1662146,0.15069047
Kurbaga,16.032644245064294,257.04568148879326,18.177220782681463,22.11727056827912,78.71732,6196.417,-4.40779,-9.138281,41.73431170539812,1741.7527735233307,134.58251953125,120.73974609375,520.8886421021834,271623.4293087767,4818.05419921875,4813.157958984375,0.0021398538,4.578974e-06,2.7714849e-08,0.00064513535,215.59314994369257,46480.40630264351,1005.9598067048391,1114.1877930734715,0.3136809,0.09839569,0.14808914,0.2808786,0.058585767,0.003432292,0.17155054,0.15935683
Kurbaga,18.20779809979987,331.52391164307573,17.554511955235682,23.5234901713771,78.22313,6118.8584,-1.9036474,-9.835074,54.14787841436085,2931.992736776406,43.06640625,55.657855534957626,240.0968452315394,57646.495090137774,4769.6044921875,4841.685977224576,0.00010558774,1.114877e-08,1.4356789e-06,2.8113656e-05,268.7982269951791,72252.48683575183,1004.6018226967568,1120.1838572564277,0.31338685,0.098211395,0.18642606,0.33358386,0.0538786,0.0029029036,0.08904311,0.082927294
Kurbaga,17.377025085332622,301.96100081627924,17.657751523972003,21.928602298131892,74.70758000000001,5582.0292,0.20627773,-9.952409,32.377925637512,1048.3300685882568,21.533203125,31.6162109375,941.9350129204078,887241.5685653687,4748.0712890625,4803.955078125,0.003484522,1.2141893e-05,1.2937874e-06,0.0007304427,228.77842819279064,52339.56920636386,1160.2472371531485,1202.6227685784077,0.31338685,0.098211395,0.34013404,0.40851175500000003,0.036327347,0.0013196762,0.053158436,0.054704424
Kurbaga,12.029512957817316,144.7091820022947,17.657751523972003,21.928602298131892,54.581516,2979.1418,-0.826730575,-9.489372,35.161196944713524,1236.3097705849316,91.51611328125,104.81603285845588,432.7879302276834,187305.39255076216,4818.05419921875,4813.157958984375,0.025593517,0.0006550281,0.009221822,0.016314873,267.732397973307,71680.63692453725,1655.5170466181075,1671.9745315054015,0.31338685,0.098211395,0.34013404,0.27724224,0.0644263075,0.00026628078,0.047759745,0.047863655
Kurbaga,19.092412694362785,288.9582166317048,17.657751523972003,21.30554164739905,70.91279,5028.624,-0.826730575,-3.0610127,24.96945238208608,623.4735522612641,0.0,18.29369469026549,431.9725494666439,186600.28349271213,5071.0693359375,5062.494166551438,0.0013347317,1.7815086e-06,3.733163e-06,0.0001543467,217.8578818477305,47462.05668317971,1306.4534750644589,1343.1089324641257,0.31338685,0.098211395,0.34013404,0.40851175500000003,0.091631725,0.008396373,0.048159253,0.086942166
Kurbaga,18.87165492033826,356.13935943232724,17.657751523972003,21.905428469288523,86.23608,7436.661,-3.6310227,-6.1274853,6.516834742414541,42.4691350599412,0.0,2.1136886503067487,503.6128834294024,253625.93635607688,4818.05419921875,4813.157958984375,0.00016062909,2.5801704e-08,1.0776839e-07,1.6892458e-05,161.93040381555286,26221.455679868017,773.422682253356,1114.1877930734715,0.31338685,0.098211395,0.34013404,0.40851175500000003,0.036393844,0.001324512,0.0546299,0.062379487
Kurbaga,16.858405892724946,284.2058492438632,17.760991092708323,23.8320829728416,71.714325,5142.945,-0.826730575,-6.6585865,46.409232046985856,2153.816819190979,96.8994140625,70.5810546875,287.3012156117896,82541.98849201202,4419.68994140625,4513.5986328125,2.2480003e-06,5.053506e-12,3.1605916e-07,1.1207578e-06,128.62744541516528,16545.01971403132,922.5140933223936,961.9443948445294,0.29107016,0.08472183,0.35992372,0.438587,0.068343855,0.004670883,0.15389797,0.14445356
Kurbaga,18.1728007771848,330.25068808724853,19.291503227086544,25.46583584598448,74.70758000000001,5582.0292,-0.826730575,-12.49721,0.0,0.0,0.0,0.0,538.1644007749644,289620.9222614765,5006.4697265625,4822.36083984375,0.00033488547,1.1214827e-07,7.29496e-07,2.2813818e-05,322.3211183304741,103890.90332180748,1256.8919351802615,1201.2635012293322,0.3227969,0.104197845,0.16854602,0.29829684,0.036070112,0.001301053,0.046692565,0.0614533
Kurbaga,16.465024678224275,271.09703765453435,16.124883948039503,21.44567527630889,73.80904,5447.7734,-0.826730575,-12.504708,37.10670818663395,1376.907792448007,161.4990234375,153.5657380756579,248.2903385562244,61648.09222036451,4748.0712890625,4760.537880345395,0.00041756386,1.7435957e-07,7.873803e-07,0.00014726701,123.41552420176087,15231.391613995427,924.4164337310748,980.2470833224444,0.31497565,0.09920965,0.29267132,0.4011288,0.06050876,0.0036613103,0.13299546,0.120288074
Kurbaga,16.998235386241,288.9582166317048,15.755531901861309,21.928602298131892,74.70758000000001,2829.5562,-0.826730575,-3.86612,48.79921018868095,2381.3629150390625,43.06640625,52.63671875,520.8886421021834,271623.4293087767,7838.0859375,8335.14404296875,0.0026233308,6.8818645e-06,0.0009702869,0.0023675049,223.58145145608182,50015.67400241016,1268.4580733584658,1480.4088422186446,0.2970072,0.08821327,0.38216126,0.44253442,0.0923088,0.008520913,0.0982522255,0.21883303
Kurbaga,16.863289524322102,284.37053358111154,18.69327876702004,23.99961135405026,66.64372,4441.386,-0.8248974,-9.3138265,33.15614855262704,1099.330186843872,10.7666015625,34.0576171875,277.40284894513024,76952.34060287476,4392.7734375,4430.56640625,6.281979e-05,3.9463255e-09,2.1111447e-07,1.4014613e-05,109.8044256937859,12057.01190194215,958.964771978748,986.5500209969288,0.3081156,0.09493522,0.34479344,0.410747,0.09612843,0.009240674,0.2262911,0.21494901
Kurbaga,16.998235386241,288.9582166317048,18.083169337104223,24.55646771447992,75.60612,5716.285,-2.2495215,-12.337092,117.20567550795909,13737.170371276998,10.7666015625,61.35739413174716,467.2953840232712,218364.9759294565,4818.05419921875,4813.157958984375,0.000988371,9.768771e-07,2.5917126e-07,0.000117216034,129.35350616273712,16732.329556593268,878.7772929953596,842.5504137891586,0.31338685,0.098211395,0.34013404,0.40851175500000003,0.09154251,0.008380031,0.042839393,0.08622585
Kurbaga,16.998235386241,288.9582166317048,17.7809986994849,19.90526591107401,73.220314,5361.214,-0.27904928,-8.059705,45.78443776512309,2096.2147414684296,80.74951171875,59.21630859375,714.4747542303062,510474.1744324565,4818.05419921875,4813.157958984375,0.00068022285,0.0022534216,0.0043770247,0.000132241522,223.58145145608182,50015.67400241016,1561.8250601739455,1114.1877930734715,0.32458007,0.10535223,0.3700645,0.4114343,0.08462153,0.007160803,0.12923633,0.12173185
Kurbaga,16.998235386241,288.9582166317048,15.559247430692842,21.928602298131892,63.493855,4031.4697,-0.08166745,-2.717787,36.80258532369509,1354.4302865078575,75.3662109375,53.8330078125,520.8886421021834,271623.4293087767,4818.05419921875,4813.157958984375,0.0075125364,5.6438203e-05,0.002023734,0.005538546,223.58145145608182,50015.67400241016,1608.098355838876,1847.7263152001688,0.30644065,0.093905866,0.34013404,0.40851175500000003,0.09574471,0.009167048,0.15756701,0.14778982
Kurbaga,16.998235386241,288.9582166317048,19.87018078993563,21.59581273144469,74.70758000000001,5582.0292,-0.826730575,-9.3138265,70.57575744899898,4980.937539499936,204.5654296875,170.36563648897058,520.8886421021834,271623.4293087767,4818.05419921875,4813.157958984375,0.0006585239,4.3365367e-07,1.5905285e-05,0.0002476825,288.1200762072047,83013.17831364545,1005.9598067048391,1114.1877930734715,0.31009725,0.09616031,0.29005623,0.3896927,0.05184086,0.002687475,0.093739666,0.079440124
Kurbaga,17.149950903706024,294.1208159995271,18.12995673090008,24.764655313512257,80.07567,6412.113,2.2406874,-11.681018,0.0,0.0,0.0,0.0,809.4279613889729,655173.6246783086,4866.50390625,4724.834019503148,0.00017072416,2.914674e-08,4.3525935e-07,2.0094978e-05,223.58145145608182,50015.67400241016,1016.6207592854968,1108.1917288905154,0.31679696,0.10036031,0.3224057,0.40324026,0.060284957,0.003634276,0.07434893,0.09179232
Kus-Part1,13.788110259172138,190.11198451908797,16.491145677908158,20.210716173427457,100.6032105,10121.0105,-1.7568957,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,153.4849671428965,23557.635138856014,9609.19189453125,9462.03955590308,0.021430138,0.0026990415,0.022446332,0.026951137,194.5904531593309,37865.44446075375,1701.8317663721302,1696.237941844505,0.30393437,0.09237609,0.25076476,0.35269937,0.026185565,0.0006149808,0.025048772,0.030847407
Kus-Part1,12.494645508430544,156.1161663813436,16.921620693876932,20.202567390953437,100.6032105,10121.0105,-2.1970568,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,669.4894991370968,448216.1894548407,9609.19189453125,9462.03955590308,0.02130017,0.00045369726,0.022446332,0.021165358,276.0856107303139,76223.26445233042,1647.095879160924,1532.8885083354542,0.3178321,0.10101726,0.17072354,0.2566975,0.028361848,0.0008043944,0.027185018,0.030847407
Kus-Part1,11.93785804557335,142.51245471626038,18.154585965108744,20.85170016418043,73.03952,5334.772,-2.8013892,-25.855687,205.3814538383094,42181.54158073762,952.84423828125,1029.5936584472656,405.0823534963683,164091.71311415668,9609.19189453125,9462.03955590308,0.028763693,0.0008273501,0.012936161,0.026951137,215.81532214671984,46576.25327329248,1702.870285495706,1767.7300092341625,0.31086022,0.096634075,0.15241069,0.2863774,0.026185565,0.00036374928,0.04848416,0.048396003
Kus-Part1,13.205975817736151,174.39779729863204,18.29005785063169,21.95851766746325,72.55182,5263.766,-4.126423,-25.855687,172.62593077226566,29799.711974991056,952.84423828125,1029.5936584472656,291.3298922009898,84873.10608984032,9609.19189453125,9462.03955590308,0.020097338,0.000403903,0.014865586,0.021671662,156.34100062757156,24442.508477230327,1758.719026358568,1788.8058843815254,0.3229602,0.10430329,0.13237476,0.28749302,0.026185565,0.00039767902,0.053324465,0.05482105
Kus-Part1,11.49666585008998,132.17332566862518,16.45917534038257,20.210716173427457,100.6032105,10121.0105,-1.1572855,-25.855687,548.5924689738049,301782.6002938456,226.0986328125,1029.5936584472656,488.71099094751264,238838.43267289977,9609.19189453125,9462.03955590308,0.026033148,0.00067772483,0.022446332,0.026951137,300.6935881884404,90416.63397763936,1739.4501335847822,1688.133071777957,0.3042949,0.0925954,0.19107743,0.3013383,0.031255186,0.0009768866,0.027185018,0.030847407
Kus-Part1,13.538105195891536,183.28029229502545,16.225708468081542,20.42666917317558,100.6032105,10121.0105,-3.1050236,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,419.5910957883208,176056.6876648438,9609.19189453125,9462.03955590308,0.015080543,0.00022742277,0.022446332,0.026951137,146.63189008551947,21500.911190051866,1663.714585735935,1661.7927204076552,0.2975612,0.08854266,0.1558631,0.28536877,0.026185565,0.0003289154,0.027185018,0.030847407
Kus-Part1,14.215245840955433,202.07321431880067,18.10633893273198,22.492972247807725,66.90552,4476.348,-2.2570355,-25.855687,211.7701723699352,44846.605905592056,952.84423828125,1029.5936584472656,233.0482624123618,54311.49261342105,9609.19189453125,9462.03955590308,0.023925668,0.0005724376,0.022446332,0.026951137,175.63076956025415,30846.16721632709,1701.8317663721302,1888.2519437357207,0.30860358,0.09523617,0.22278018,0.33054876,0.04137128,0.0017115825,0.07531748,0.078042805
Kus-Part1,12.137138631433128,147.31013415862645,16.523116015433743,20.21886495590148,100.6032105,10121.0105,-1.901753,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,807.0798492754419,651377.8831064701,9609.19189453125,9462.03955590308,0.012109079,0.0001466298,0.022446332,0.017717522,209.233283099702,43778.566756680055,1592.840122893885,1529.0613957202074,0.3062437,0.0937852,0.11474145,0.2670092,0.026185565,0.00074575684,0.030663261,0.030847407
Kus-Part1,13.499760091027172,182.24352251528995,16.134884292690757,20.23661620335364,100.6032105,10121.0105,-2.3147545,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,658.3768052027408,433460.01762896776,9609.19189453125,9462.03955590308,0.008784199,7.7162156e-05,0.0152833685,0.017819058,157.60159609599475,24838.263092005065,1550.2610208487235,1504.880210415608,0.30645347,0.09391373,0.19324891,0.31605595,0.026185565,0.000713828,0.027185018,0.030847407
Kus-Part1,14.51393966600216,210.6544446283509,18.07928844257368,22.33912351517257,71.83467,5160.22,-3.0850563,-25.855687,153.74178444538867,23636.53628445236,952.84423828125,1029.5936584472656,262.4940268610049,68903.11413770595,9609.19189453125,9462.03955590308,0.0165859,0.00027509208,0.01328507,0.019714836,144.54893860748396,20894.39565255017,1802.068775695383,1786.3915666431546,0.32004786,0.102430634,0.11400055,0.26995996,0.026185565,0.00034577897,0.059288748,0.0561365
Kus-Part1,13.43696435935886,180.5520111946802,18.020169681243942,21.40092119909593,72.721,5288.3438,-2.69314,-25.855687,169.6062798111652,28766.290151383266,952.84423828125,1029.5936584472656,291.5386316178123,84994.77372558648,9609.19189453125,9462.03955590308,0.014480146,0.00020967462,0.022446332,0.026951137,153.25926826298615,23488.403308505956,1747.4031560259946,1762.56312206282,0.30162033,0.09097482,0.38541353,0.4456354,0.026185565,0.00015001539,0.03714056,0.030847407
Kus-Part1,12.747058144831724,162.4874913477208,16.491145677908158,20.210716173427457,100.6032105,10121.0105,-3.1694586,-25.855687,548.5924689738049,301782.6002938456,398.3642578125,1029.5936584472656,318.75135701840605,101602.42760107535,9609.19189453125,9462.03955590308,0.013902221,0.00019327174,0.022446332,0.026951137,123.1920890421153,15176.290802560465,1700.7932472485545,1704.342811911053,0.305453,0.09330216,0.1817781,0.29907387,0.029618844,0.0008772759,0.027185018,0.030847407
Kus-Part1,14.39086435319404,207.0969768320309,16.491145677908158,20.210716173427457,100.6032105,10121.0105,-2.180386,-25.855687,548.5924689738049,116178.58065499204,952.84423828125,1029.5936584472656,266.3498188211452,70942.22598605686,9609.19189453125,9462.03955590308,0.021430138,0.0037461398,0.022446332,0.026951137,290.3837894005196,84322.74514660529,1701.8317663721302,1696.237941844505,0.31083468,0.0966182,0.2623565,0.36152512,0.026185565,0.0006674788,0.027185018,0.030847407
Kus-Part1,13.415267943284007,179.96941399010353,16.103004041711777,20.193678016758877,100.6032105,10121.0105,-2.9607196,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,644.7108676156973,415652.1028217852,9609.19189453125,9462.03955590308,0.015282272,0.00023354785,0.022446332,0.026951137,190.9602120605496,36465.80259021006,1560.4256455008472,1563.5102358478675,0.3019582,0.09117875,0.20555592,0.32189232,0.026185565,0.00030292064,0.029321264,0.030847407
Kus-Part1,12.12558189558405,147.0297363065157,17.168884650035345,20.31085206029282,100.6032105,10121.0105,-1.5794995,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,933.2774812397809,871006.8569892694,9609.19189453125,9462.03955590308,0.02340812,0.00054794014,0.011972051,0.020034252,350.32190286785993,122725.43562895828,1346.1422936020174,1451.385891291245,0.3046623,0.09281912,0.109791905,0.295467075,0.0414565,0.0017186414,0.057312705,0.048429947
Kus-Part1,13.268309900624857,176.04804761901957,15.844087854266151,20.210716173427457,100.6032105,10121.0105,-3.4984305,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,221.10862523798647,48889.02415463235,9609.19189453125,9462.03955590308,0.021430138,0.0027474114,0.022446332,0.026951137,201.91186812951645,40822.00560871691,1701.8317663721302,1696.237941844505,0.30759627,0.09461546,0.26111406,0.35500953,0.026185565,0.0007041339,0.034585238,0.030847407
Kus-Part1,13.01381294939714,169.3593274818967,16.491145677908158,20.210716173427457,100.6032105,10121.0105,-1.9679545,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,367.1958319246259,134832.77898281813,9609.19189453125,9462.03955590308,0.011524666,0.00013281792,0.022446332,0.026951137,158.70001050049413,25185.693332856947,1622.8151454006818,1584.242761802826,0.29282776,0.08574809,0.14449939,0.27727854,0.026185565,0.00020477711,0.024389226,0.030847407
Kus-Part1,12.084018487841838,146.02350281450336,16.997723818313368,19.81712431807837,100.6032105,10121.0105,-2.0186872,-25.855687,548.5924689738049,301782.6002938456,269.1650390625,1029.5936584472656,404.01378484423776,163228.28018313035,9609.19189453125,9462.03955590308,0.029222736,0.00085396826,0.022446332,0.026951137,201.91186812951645,153457.31158342338,1640.1268998111989,1600.454867402691,0.3130793,0.09801865,0.12317054,0.27664447,0.030437352,0.00092643243,0.027185018,0.030847407
Kus-Part1,13.748627062336803,189.02474609921995,16.017582589385967,20.210716173427457,100.6032105,10121.0105,-2.789347,-25.855687,548.5924689738049,106463.75212669373,952.84423828125,1029.5936584472656,402.9452161921072,162364.84725210402,9609.19189453125,9462.03955590308,0.021430138,0.0019229443,0.022446332,0.026951137,201.91186812951645,141509.1447162296,1701.8317663721302,1696.237941844505,0.30336866,0.09203254,0.25218636,0.3443997,0.026185565,0.00030605274,0.027185018,0.030847407
Kus-Part1,12.987870919821864,168.68479102995445,16.687748829155645,20.35989805267553,100.6032105,10121.0105,-1.2370546,-25.855687,548.5924689738049,301782.6002938456,952.84423828125,1029.5936584472656,588.0761448329922,345833.5521216345,9609.19189453125,9462.03955590308,0.021560106,0.0004648382,0.022446332,0.026951137,262.84314592046366,69086.51935736615,1578.3094085183322,1597.407370043312,0.30343226,0.09207113,0.15966898,0.29186028,0.040706217,0.0016569962,0.030871596,0.030847407
Maymun,19.03262315553643,362.2407441806615,19.13704563334596,25.92910475822891,73.429375,5391.92525,1.7636056500000001,-13.669026,0.0,0.0,0.0,0.0,208.6529983856066,43536.07373530394,4328.173828125,4308.603286743164,2.6278572e-06,6.9056327e-12,5.3699654e-07,6.929002e-07,134.09564102246597,17981.64094122606,962.3003489169284,989.4744990927665,0.31701186,0.10049652,0.2048833,0.323801535,0.035299197,0.0012460332,0.038601168,0.055204287
Maymun,18.189789791524564,330.896689385565,15.415519172091852,23.45645866903265,59.602608,3552.4707,1.6182017,-8.392125,156.7530448797982,24571.517079088037,129.19921875,164.17352955812103,544.4909198002251,1079519.577177259,4995.703125,4933.0643205453225,0.0017316281,0.0015626394,0.0039022556,0.00027696657,195.23301479954992,38115.93006772128,1413.5775787141577,1826.3797157959168,0.31658867,0.10022839,0.1410217,0.28160998,0.11252745,0.0126624275,0.1015826,0.12899545
Maymun,18.3578276614045,337.00983644582817,16.593781326057915,23.38384493070868,76.63262,5872.559,1.7636056500000001,-5.153208,0.0,0.0,0.0,0.0,266.1830590709008,70853.42093634268,5006.4697265625,4933.0643205453225,0.0002431097,5.9102327e-08,1.2732198e-06,1.9459101e-05,195.23301479954992,38115.93006772128,1245.6278187263674,1209.8131673607045,0.31701186,0.10049652,0.31651086,0.39485642,0.040814012,0.0016657835,0.05660227,0.061530523
Maymun,18.189789791524564,330.896689385565,20.79529752420952,25.93032261315617,73.429375,5391.92525,1.7636056500000001,-15.515098,0.0,0.0,0.0,0.0,544.4909198002251,296521.22912360507,4877.2705078125,4067.3080444335938,2.4684658e-05,6.0933236e-10,8.9141804e-07,2.4378762e-06,195.23301479954992,38115.93006772128,1086.302539175489,977.1734302256158,0.31701186,0.10049652,0.2048833,0.323801535,0.049687462,0.00031087812,0.025300184,0.107157085
Maymun,18.189789791524564,330.896689385565,16.047022848161685,23.45645866903265,73.429375,5391.92525,-4.6988993,-10.784164,56.834692528395664,3230.1822747972737,150.732421875,124.72008993459302,359.3329847043241,129120.193896518,4995.703125,4933.0643205453225,0.0017316281,0.0018120917,0.007638176,0.021783972,195.23301479954992,38115.93006772128,1097.040086147571,1143.6719286248974,0.31201822,0.09735536,0.21142875,0.3338509,0.045203056,0.0020433161,0.070925474,0.07866587
Maymun,12.737882370747448,162.2536472909986,20.7240898463894,22.609327682524995,73.429375,5391.92525,-0.016464867,-8.277455,29.89734969242226,893.8515186309814,107.666015625,112.060546875,630.1461312569112,397084.1467380524,7924.21875,7879.6142578125,0.0033745605,1.1387659e-05,0.0020364046,0.0029535992,269.521376061839,72641.77215426727,1506.270144657304,1578.438550483055,0.30456457,0.09275957,0.2048833,0.323801535,0.049687462,0.0024703187,0.099878815,0.107157085
Maymun,18.189789791524564,330.896689385565,20.79529752420952,25.93032261315617,73.429375,5391.92525,1.7636056500000001,-15.515098,0.0,0.0,0.0,0.0,544.4909198002251,296521.22912360507,4877.2705078125,4067.3080444335938,2.4684658e-05,6.0933236e-10,8.9141804e-07,2.4378762e-06,195.23301479954992,38115.93006772128,1086.302539175489,977.1734302256158,0.31701186,0.10049652,0.2048833,0.323801535,0.049687462,0.00031087812,0.025300184,0.107157085
Maymun,14.287718004582862,204.13888577848127,16.687465664445206,21.6677809201062,73.65683,5425.329,2.1042795,-6.6675105,40.51301892536026,1641.3047024465986,86.1328125,86.32337181969027,927.1707809471966,859645.6570422344,3951.3427734375,4190.589999308629,0.0029589685,8.7554945e-06,2.0424814e-06,0.00070141733,153.87048381706344,23676.125790097183,960.1742394878748,1005.840754569012,0.31701186,0.10049652,0.14817008,0.30480665,0.1052283,0.011072994,0.18979794,0.16730152
Maymun,10.569984248725858,330.896689385565,18.325882419832663,22.339523648765155,71.34651,5090.325,1.7636056500000001,-13.050756,65.60146626312445,4303.552375871855,129.19921875,119.82185609879032,612.5718633422282,375244.2877585695,4995.703125,4933.0643205453225,0.0017316281,0.0032153397,1.0168719e-06,0.0032367194,197.9546437532432,39186.040983473424,1097.040086147571,1143.6719286248974,0.3144117,0.09885472,0.25773638,0.3544335,0.10840313,0.011751238,0.09954877,0.14263776
